,ProjectName,ProjectVersion,IssueTracker,URL,Priority,ClassName,StartLine,EndLine,SourceCode
431,Codec,9,jira,https://issues.apache.org/jira/browse/CODEC-112,Low,src/java/org/apache/commons/codec/binary/Base64.java,822,837,"/**
 * Encodes binary data using the base64 algorithm, optionally chunking the output into 76 character blocks.
 *
 * @param binaryData
 *            Array containing binary data to encode.
 * @param isChunked
 *            if <code>true</code> this encoder will chunk the base64 output into 76 character blocks
 * @param urlSafe
 *            if <code>true</code> this encoder will emit - and _ instead of the usual + and / characters.
 * @param maxResultSize
 *            The maximum result size to accept.
 * @return Base64-encoded data.
 * @throws IllegalArgumentException
 *             Thrown when the input array needs an output array bigger than maxResultSize
 * @since 1.4
 */
public static byte[] encodeBase64(byte[] binaryData, boolean isChunked, boolean urlSafe, int maxResultSize) {
    if (binaryData == null || binaryData.length == 0) {
        return binaryData;
    }
    long len = getEncodeLength(binaryData, isChunked ? MIME_CHUNK_SIZE : 0, CHUNK_SEPARATOR);
    if (len > maxResultSize) {
        throw new IllegalArgumentException(""Input array too big, the output array would be bigger ("" + len + "") than the specified maxium size of "" + maxResultSize);
    }
    Base64 b64 = isChunked ? new Base64(urlSafe) : new Base64(0, CHUNK_SEPARATOR, urlSafe);
    return b64.encode(binaryData);
}"
432,Codec,10,jira,https://issues.apache.org/jira/browse/CODEC-117,High,src/java/org/apache/commons/codec/language/Caverphone.java,50,142,"/**
 * Encodes the given String into a Caverphone value.
 *
 * @param txt String the source string
 * @return A caverphone code for the given String
 */
public String caverphone(String txt) {
    if (txt == null || txt.length() == 0) {
        return ""1111111111"";
    }
    // 1. Convert to lowercase
    txt = txt.toLowerCase(java.util.Locale.ENGLISH);
    // 2. Remove anything not A-Z
    txt = txt.replaceAll(""[^a-z]"", """");
    // 2.5. Remove final e
    // 2.0 only
    txt = txt.replaceAll(""e$"", """");
    // 3. Handle various start options
    txt = txt.replaceAll(""^cough"", ""cou2f"");
    txt = txt.replaceAll(""^rough"", ""rou2f"");
    txt = txt.replaceAll(""^tough"", ""tou2f"");
    // 2.0 only
    txt = txt.replaceAll(""^enough"", ""enou2f"");
    // 2.0 only - note the spec says ^enough here again, c+p error I assume
    txt = txt.replaceAll(""^trough"", ""trou2f"");
    txt = txt.replaceAll(""^gn"", ""2n"");
    // End
    txt = txt.replaceAll(""mb$"", ""m2"");
    // 4. Handle replacements
    txt = txt.replaceAll(""cq"", ""2q"");
    txt = txt.replaceAll(""ci"", ""si"");
    txt = txt.replaceAll(""ce"", ""se"");
    txt = txt.replaceAll(""cy"", ""sy"");
    txt = txt.replaceAll(""tch"", ""2ch"");
    txt = txt.replaceAll(""c"", ""k"");
    txt = txt.replaceAll(""q"", ""k"");
    txt = txt.replaceAll(""x"", ""k"");
    txt = txt.replaceAll(""v"", ""f"");
    txt = txt.replaceAll(""dg"", ""2g"");
    txt = txt.replaceAll(""tio"", ""sio"");
    txt = txt.replaceAll(""tia"", ""sia"");
    txt = txt.replaceAll(""d"", ""t"");
    txt = txt.replaceAll(""ph"", ""fh"");
    txt = txt.replaceAll(""b"", ""p"");
    txt = txt.replaceAll(""sh"", ""s2"");
    txt = txt.replaceAll(""z"", ""s"");
    txt = txt.replaceAll(""^[aeiou]"", ""A"");
    txt = txt.replaceAll(""[aeiou]"", ""3"");
    // 2.0 only
    txt = txt.replaceAll(""j"", ""y"");
    // 2.0 only
    txt = txt.replaceAll(""^y3"", ""Y3"");
    // 2.0 only
    txt = txt.replaceAll(""^y"", ""A"");
    // 2.0 only
    txt = txt.replaceAll(""y"", ""3"");
    txt = txt.replaceAll(""3gh3"", ""3kh3"");
    txt = txt.replaceAll(""gh"", ""22"");
    txt = txt.replaceAll(""g"", ""k"");
    txt = txt.replaceAll(""s+"", ""S"");
    txt = txt.replaceAll(""t+"", ""T"");
    txt = txt.replaceAll(""p+"", ""P"");
    txt = txt.replaceAll(""k+"", ""K"");
    txt = txt.replaceAll(""f+"", ""F"");
    txt = txt.replaceAll(""m+"", ""M"");
    txt = txt.replaceAll(""n+"", ""N"");
    txt = txt.replaceAll(""w3"", ""W3"");
    // txt = txt.replaceAll(""wy"", ""Wy"");    // 1.0 only
    txt = txt.replaceAll(""wh3"", ""Wh3"");
    // 2.0 only
    txt = txt.replaceAll(""w$"", ""3"");
    // txt = txt.replaceAll(""why"", ""Why"");  // 1.0 only
    txt = txt.replaceAll(""w"", ""2"");
    txt = txt.replaceAll(""^h"", ""A"");
    txt = txt.replaceAll(""h"", ""2"");
    txt = txt.replaceAll(""r3"", ""R3"");
    // 2.0 only
    txt = txt.replaceAll(""r$"", ""3"");
    // txt = txt.replaceAll(""ry"", ""Ry"");    // 1.0 only
    txt = txt.replaceAll(""r"", ""2"");
    txt = txt.replaceAll(""l3"", ""L3"");
    // 2.0 only
    txt = txt.replaceAll(""l$"", ""3"");
    // txt = txt.replaceAll(""ly"", ""Ly"");    // 1.0 only
    txt = txt.replaceAll(""l"", ""2"");
    // txt = txt.replaceAll(""j"", ""y"");      // 1.0 only
    // txt = txt.replaceAll(""y3"", ""Y3"");    // 1.0 only
    // txt = txt.replaceAll(""y"", ""2"");      // 1.0 only
    // 5. Handle removals
    txt = txt.replaceAll(""2"", """");
    // 2.0 only
    txt = txt.replaceAll(""3$"", ""A"");
    txt = txt.replaceAll(""3"", """");
    // 6. put ten 1s on the end
    // 1.0 only has 6 1s
    txt = txt + ""111111"" + ""1111"";
    // 1.0 truncates to 6
    return txt.substring(0, 10);
}"
433,Codec,11,jira,https://issues.apache.org/jira/browse/CODEC-121,High,src/main/java/org/apache/commons/codec/net/QuotedPrintableCodec.java,117,124,"/**
 * Encodes byte into its quoted-printable representation.
 *
 * @param b
 *            byte to encode
 * @param buffer
 *            the buffer to write to
 * @return The number of bytes written to the <code>buffer</code>
 */
private static final int encodeQuotedPrintable(int b, ByteArrayOutputStream buffer) {
    buffer.write(ESCAPE_CHAR);
    char hex1 = Character.toUpperCase(Character.forDigit((b >> 4) & 0xF, 16));
    char hex2 = Character.toUpperCase(Character.forDigit(b & 0xF, 16));
    buffer.write(hex1);
    buffer.write(hex2);
    return 3;
}"
434,Codec,11,jira,https://issues.apache.org/jira/browse/CODEC-121,High,src/main/java/org/apache/commons/codec/net/QuotedPrintableCodec.java,136,142,"/**
 * Return the byte at position <code>index</code> of the byte array and
 * make sure it is unsigned.
 *
 * @param index
 *                  position in the array
 * @param bytes
 *                  the byte array
 * @return the unsigned octet at position <code>index</code> from the array
 */
private static int getUnsignedOctet(final int index, final byte[] bytes) {
    int b = bytes[index];
    if (b < 0) {
        b = 256 + b;
    }
    return b;
}"
435,Codec,11,jira,https://issues.apache.org/jira/browse/CODEC-121,High,src/main/java/org/apache/commons/codec/net/QuotedPrintableCodec.java,155,163,"/**
 * Write a byte to the buffer.
 *
 * @param b
 *                  byte to write
 * @param encode
 *                  indicates whether the octet shall be encoded
 * @param buffer
 *                  the buffer to write to
 * @return the number of bytes that have been written to the buffer
 */
private static int encodeByte(final int b, final boolean encode, final ByteArrayOutputStream buffer) {
    if (encode) {
        return encodeQuotedPrintable(b, buffer);
    } else {
        buffer.write(b);
        return 1;
    }
}"
436,Codec,11,jira,https://issues.apache.org/jira/browse/CODEC-121,High,src/main/java/org/apache/commons/codec/net/QuotedPrintableCodec.java,172,174,"/**
 * Checks whether the given byte is whitespace.
 *
 * @param b
 *                  byte to be checked
 * @return <code>true</code> if the byte is either a space or tab character
 */
private static boolean isWhitespace(final int b) {
    return b == SPACE || b == TAB;
}"
437,Codec,11,jira,https://issues.apache.org/jira/browse/CODEC-121,High,src/main/java/org/apache/commons/codec/net/QuotedPrintableCodec.java,190,240,"/**
 * Encodes an array of bytes into an array of quoted-printable 7-bit characters. Unsafe characters are escaped.
 *
 * <p>
 * This function fully implements the quoted-printable encoding specification (rule #1 through rule #5)
 * as defined in RFC 1521 and is suitable for encoding binary data and unformatted text.
 * </p>
 *
 * @param printable
 *                  bitset of characters deemed quoted-printable
 * @param bytes
 *                  array of bytes to be encoded
 * @return array of bytes containing quoted-printable data
 */
public static final byte[] encodeQuotedPrintable(BitSet printable, byte[] bytes) {
    if (bytes == null) {
        return null;
    }
    if (printable == null) {
        printable = PRINTABLE_CHARS;
    }
    ByteArrayOutputStream buffer = new ByteArrayOutputStream();
    int pos = 1;
    // separately for simplification of note #3
    for (int i = 0; i < bytes.length - 3; i++) {
        int b = getUnsignedOctet(i, bytes);
        if (pos < SAFE_LENGTH) {
            // up to this length it is safe to add any byte, encoded or not
            pos += encodeByte(b, !printable.get(b), buffer);
        } else {
            // rule #3: whitespace at the end of a line *must* be encoded
            encodeByte(b, !printable.get(b) || isWhitespace(b), buffer);
            // rule #5: soft line break
            buffer.write(ESCAPE_CHAR);
            buffer.write(CR);
            buffer.write(LF);
            pos = 1;
        }
    }
    // rule #3: whitespace at the end of a line *must* be encoded
    // if we would do a soft break line after this octet, encode whitespace
    int b = getUnsignedOctet(bytes.length - 3, bytes);
    boolean encode = !printable.get(b) || (isWhitespace(b) && pos > SAFE_LENGTH - 5);
    pos += encodeByte(b, encode, buffer);
    // exactly 6 bytes space for the last 2 bytes
    if (pos > SAFE_LENGTH - 2) {
        buffer.write(ESCAPE_CHAR);
        buffer.write(CR);
        buffer.write(LF);
    }
    for (int i = bytes.length - 2; i < bytes.length; i++) {
        b = getUnsignedOctet(i, bytes);
        // rule #3: trailing whitespace shall be encoded
        encode = !printable.get(b) || (i > bytes.length - 2 && isWhitespace(b));
        encodeByte(b, encode, buffer);
    }
    return buffer.toByteArray();
}"
438,Codec,11,jira,https://issues.apache.org/jira/browse/CODEC-121,High,src/main/java/org/apache/commons/codec/net/QuotedPrintableCodec.java,257,282,"/**
 * Decodes an array quoted-printable characters into an array of original bytes. Escaped characters are
 * converted back to their original representation.
 *
 * <p>
 * This function fully implements the quoted-printable encoding specification (rule #1 through rule #5) as
 * defined in RFC 1521.
 * </p>
 *
 * @param bytes
 *                  array of quoted-printable characters
 * @return array of original bytes
 * @throws DecoderException
 *                  Thrown if quoted-printable decoding is unsuccessful
 */
public static final byte[] decodeQuotedPrintable(byte[] bytes) throws DecoderException {
    if (bytes == null) {
        return null;
    }
    ByteArrayOutputStream buffer = new ByteArrayOutputStream();
    for (int i = 0; i < bytes.length; i++) {
        final int b = bytes[i];
        if (b == ESCAPE_CHAR) {
            try {
                // if the next octet is a CR we have found a soft line break
                if (bytes[++i] == CR) {
                    continue;
                }
                int u = Utils.digit16(bytes[i]);
                int l = Utils.digit16(bytes[++i]);
                buffer.write((char) ((u << 4) + l));
            } catch (ArrayIndexOutOfBoundsException e) {
                throw new DecoderException(""Invalid quoted-printable encoding"", e);
            }
        } else if (b != CR && b != LF) {
            // every other octet is appended except for CR & LF
            buffer.write(b);
        }
    }
    return buffer.toByteArray();
}"
439,Codec,12,jira,https://issues.apache.org/jira/browse/CODEC-130,Low,src/main/java/org/apache/commons/codec/binary/BaseNCodecInputStream.java,142,166,"/**
 * {@inheritDoc}
 *
 * @throws IllegalArgumentException if the provided skip length is negative
 */
@Override
public long skip(long n) throws IOException {
    if (n < 0) {
        throw new IllegalArgumentException(""Negative skip length"");
    }
    // skip in chunks of 512 bytes
    final byte[] b = new byte[512];
    final int max = (int) Math.min(n, Integer.MAX_VALUE);
    int total = 0;
    while (total < max) {
        int len = max - total;
        if (len > b.length) {
            len = b.length;
        }
        len = read(b, 0, len);
        if (len == EOF) {
            break;
        }
        total += len;
    }
    return total;
}"
440,Codec,12,jira,https://issues.apache.org/jira/browse/CODEC-130,Low,src/main/java/org/apache/commons/codec/binary/BaseNCodecInputStream.java,174,186,"/**
 * {@inheritDoc}
 *
 * @return <code>0</code> if the {@link InputStream} has reached <code>EOF</code>,
 * <code>1</code> otherwise
 */
public int available() throws IOException {
    // use the EOF flag of the underlying codec instance
    if (baseNCodec.eof) {
        return 0;
    } else {
        return 1;
    }
}"
441,Codec,13,jira,https://issues.apache.org/jira/browse/CODEC-184,High,src/main/java/org/apache/commons/codec/binary/StringUtils.java,70,81,"/**
 * <p>
 * Compares two CharSequences, returning {@code true} if they represent equal sequences of characters.
 * </p>
 *
 * <p>
 * {@code null}s are handled without exceptions. Two {@code null} references are considered to be equal. The
 * comparison is case sensitive.
 * </p>
 *
 * <pre>
 * StringUtils.equals(null, null)   = true
 * StringUtils.equals(null, ""abc"")  = false
 * StringUtils.equals(""abc"", null)  = false
 * StringUtils.equals(""abc"", ""abc"") = true
 * StringUtils.equals(""abc"", ""ABC"") = false
 * </pre>
 *
 * <p>
 * Copied from Apache Commons Lang r1583482 on April 10, 2014 (day of 3.3.2 release).
 * </p>
 *
 * @see Object#equals(Object)
 * @param cs1
 *            the first CharSequence, may be {@code null}
 * @param cs2
 *            the second CharSequence, may be {@code null}
 * @return {@code true} if the CharSequences are equal (case-sensitive), or both {@code null}
 * @since 1.10
 */
public static boolean equals(final CharSequence cs1, final CharSequence cs2) {
    if (cs1 == cs2) {
        return true;
    }
    if (cs1 == null || cs2 == null) {
        return false;
    }
    if (cs1 instanceof String && cs2 instanceof String) {
        return cs1.equals(cs2);
    }
    return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
}"
442,Codec,13,jira,https://issues.apache.org/jira/browse/CODEC-184,High,src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java,244,246,"/**
 * Check if the Double Metaphone values of two <code>String</code> values
 * are equal, optionally using the alternate value.
 *
 * @param value1 The left-hand side of the encoded {@link String#equals(Object)}.
 * @param value2 The right-hand side of the encoded {@link String#equals(Object)}.
 * @param alternate use the alternate value if {@code true}.
 * @return {@code true} if the encoded <code>String</code>s are equal;
 *          {@code false} otherwise.
 */
public boolean isDoubleMetaphoneEqual(final String value1, final String value2, final boolean alternate) {
    return StringUtils.equals(doubleMetaphone(value1, alternate), doubleMetaphone(value2, alternate));
}"
443,Codec,14,jira,https://issues.apache.org/jira/browse/CODEC-187,Low,src/main/java/org/apache/commons/codec/language/bm/PhoneticEngine.java,329,374,"/**
 * Applies the final rules to convert from a language-specific phonetic representation to a
 * language-independent representation.
 *
 * @param phonemeBuilder the current phonemes
 * @param finalRules the final rules to apply
 * @return the resulting phonemes
 */
private PhonemeBuilder applyFinalRules(final PhonemeBuilder phonemeBuilder, final Map<String, List<Rule>> finalRules) {
    if (finalRules == null) {
        throw new NullPointerException(""finalRules can not be null"");
    }
    if (finalRules.isEmpty()) {
        return phonemeBuilder;
    }
    final Map<Rule.Phoneme, Rule.Phoneme> phonemes = new TreeMap<Rule.Phoneme, Rule.Phoneme>(Rule.Phoneme.COMPARATOR);
    for (final Rule.Phoneme phoneme : phonemeBuilder.getPhonemes()) {
        PhonemeBuilder subBuilder = PhonemeBuilder.empty(phoneme.getLanguages());
        final String phonemeText = phoneme.getPhonemeText().toString();
        for (int i = 0; i < phonemeText.length(); ) {
            final RulesApplication rulesApplication = new RulesApplication(finalRules, phonemeText, subBuilder, i, maxPhonemes).invoke();
            final boolean found = rulesApplication.isFound();
            subBuilder = rulesApplication.getPhonemeBuilder();
            if (!found) {
                // not found, appending as-is
                subBuilder.append(phonemeText.subSequence(i, i + 1));
            }
            i = rulesApplication.getI();
        }
        // phonemes with the same text but different language set get lost
        for (final Rule.Phoneme newPhoneme : subBuilder.getPhonemes()) {
            if (phonemes.containsKey(newPhoneme)) {
                final Rule.Phoneme oldPhoneme = phonemes.remove(newPhoneme);
                final Rule.Phoneme mergedPhoneme = oldPhoneme.mergeWithLanguage(newPhoneme.getLanguages());
                phonemes.put(mergedPhoneme, mergedPhoneme);
            } else {
                phonemes.put(newPhoneme, newPhoneme);
            }
        }
    }
    return new PhonemeBuilder(phonemes.keySet());
}"
444,Codec,14,jira,https://issues.apache.org/jira/browse/CODEC-187,Low,src/main/java/org/apache/commons/codec/language/bm/Rule.java,158,160,"/**
 * Returns a new Phoneme with the same text but a union of its
 * current language set and the given one.
 *
 * @param lang the language set to merge
 * @return a new Phoneme
 */
public Phoneme mergeWithLanguage(final LanguageSet lang) {
    return new Phoneme(this.phonemeText.toString(), this.languages.merge(lang));
}"
445,Codec,15,jira,https://issues.apache.org/jira/browse/CODEC-199,High,src/main/java/org/apache/commons/codec/language/Soundex.java,183,199,"/**
 * Used internally by the Soundex algorithm.
 *
 * Consonants from the same code group separated by W or H are treated as one.
 *
 * @param str
 *                  the cleaned working string to encode (in upper case).
 * @param index
 *                  the character position to encode
 * @return Mapping code for a particular character
 * @throws IllegalArgumentException
 *                  if the character is not mapped
 */
private char getMappingCode(final String str, final int index) {
    // map() throws IllegalArgumentException
    final char mappedChar = this.map(str.charAt(index));
    // HW rule check
    if (index > 1 && mappedChar != '0') {
        for (int i = index - 1; i >= 0; i--) {
            final char prevChar = str.charAt(i);
            if (this.map(prevChar) == mappedChar) {
                return 0;
            }
            if ('H' != prevChar && 'W' != prevChar) {
                break;
            }
        }
    }
    return mappedChar;
}"
446,Codec,17,jira,https://issues.apache.org/jira/browse/CODEC-229,High,src/main/java/org/apache/commons/codec/binary/StringUtils.java,338,340,"/**
 * Constructs a new <code>String</code> by decoding the specified array of bytes using the ISO-8859-1 charset.
 *
 * @param bytes
 *            The bytes to be decoded into characters, may be <code>null</code>
 * @return A new <code>String</code> decoded from the specified array of bytes using the ISO-8859-1 charset, or
 *         <code>null</code> if the input byte array was <code>null</code>.
 * @throws NullPointerException
 *             Thrown if {@link Charsets#ISO_8859_1} is not initialized, which should never happen since it is
 *             required by the Java platform specification.
 * @since As of 1.7, throws {@link NullPointerException} instead of UnsupportedEncodingException
 */
public static String newStringIso8859_1(final byte[] bytes) {
    return newString(bytes, Charsets.ISO_8859_1);
}"
447,Codec,18,jira,https://issues.apache.org/jira/browse/CODEC-231,High,src/main/java/org/apache/commons/codec/binary/StringUtils.java,71,82,"/**
 * <p>
 * Compares two CharSequences, returning <code>true</code> if they represent equal sequences of characters.
 * </p>
 *
 * <p>
 * <code>null</code>s are handled without exceptions. Two <code>null</code> references are considered to be equal.
 * The comparison is case sensitive.
 * </p>
 *
 * <pre>
 * StringUtils.equals(null, null)   = true
 * StringUtils.equals(null, ""abc"")  = false
 * StringUtils.equals(""abc"", null)  = false
 * StringUtils.equals(""abc"", ""abc"") = true
 * StringUtils.equals(""abc"", ""ABC"") = false
 * </pre>
 *
 * <p>
 * Copied from Apache Commons Lang r1583482 on April 10, 2014 (day of 3.3.2 release).
 * </p>
 *
 * @see Object#equals(Object)
 * @param cs1
 *            the first CharSequence, may be <code>null</code>
 * @param cs2
 *            the second CharSequence, may be <code>null</code>
 * @return <code>true</code> if the CharSequences are equal (case-sensitive), or both <code>null</code>
 * @since 1.10
 */
public static boolean equals(final CharSequence cs1, final CharSequence cs2) {
    if (cs1 == cs2) {
        return true;
    }
    if (cs1 == null || cs2 == null) {
        return false;
    }
    if (cs1 instanceof String && cs2 instanceof String) {
        return cs1.equals(cs2);
    }
    return cs1.length() == cs2.length() && CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, cs1.length());
}"
448,Collections,25,jira,https://issues.apache.org/jira/browse/COLLECTIONS-566,High,src/main/java/org/apache/commons/collections4/IteratorUtils.java,602,608,"// Collated
// -----------------------------------------------------------------------
/**
 * Gets an iterator that provides an ordered iteration over the elements
 * contained in a collection of ordered {@link Iterator}s.
 * <p>
 * Given two ordered {@link Iterator}s <code>A</code> and <code>B</code>,
 * the {@link Iterator#next()} method will return the lesser of
 * <code>A.next()</code> and <code>B.next()</code>.
 * <p>
 * The comparator is optional. If null is specified then natural order is used.
 *
 * @param <E>  the element type
 * @param comparator  the comparator to use, may be null for natural order
 * @param iterator1  the first iterators to use, not null
 * @param iterator2  the first iterators to use, not null
 * @return a combination iterator over the iterators
 * @throws NullPointerException if either iterator is null
 */
public static <E> Iterator<E> collatedIterator(final Comparator<? super E> comparator, final Iterator<? extends E> iterator1, final Iterator<? extends E> iterator2) {
    @SuppressWarnings(""unchecked"")
    final Comparator<E> comp = comparator == null ? ComparatorUtils.NATURAL_COMPARATOR : comparator;
    return new CollatingIterator<E>(comp, iterator1, iterator2);
}"
449,Collections,25,jira,https://issues.apache.org/jira/browse/COLLECTIONS-566,High,src/main/java/org/apache/commons/collections4/IteratorUtils.java,626,631,"/**
 * Gets an iterator that provides an ordered iteration over the elements
 * contained in an array of {@link Iterator}s.
 * <p>
 * Given two ordered {@link Iterator}s <code>A</code> and <code>B</code>,
 * the {@link Iterator#next()} method will return the lesser of
 * <code>A.next()</code> and <code>B.next()</code> and so on.
 * <p>
 * The comparator is optional. If null is specified then natural order is used.
 *
 * @param <E>  the element type
 * @param comparator  the comparator to use, may be null for natural order
 * @param iterators  the iterators to use, not null or empty or contain nulls
 * @return a combination iterator over the iterators
 * @throws NullPointerException if iterators array is null or contains a null value
 */
public static <E> Iterator<E> collatedIterator(final Comparator<? super E> comparator, final Iterator<? extends E>... iterators) {
    @SuppressWarnings(""unchecked"")
    final Comparator<E> comp = comparator == null ? ComparatorUtils.NATURAL_COMPARATOR : comparator;
    return new CollatingIterator<E>(comp, iterators);
}"
450,Collections,25,jira,https://issues.apache.org/jira/browse/COLLECTIONS-566,High,src/main/java/org/apache/commons/collections4/IteratorUtils.java,650,655,"/**
 * Gets an iterator that provides an ordered iteration over the elements
 * contained in a collection of {@link Iterator}s.
 * <p>
 * Given two ordered {@link Iterator}s <code>A</code> and <code>B</code>,
 * the {@link Iterator#next()} method will return the lesser of
 * <code>A.next()</code> and <code>B.next()</code> and so on.
 * <p>
 * The comparator is optional. If null is specified then natural order is used.
 *
 * @param <E>  the element type
 * @param comparator  the comparator to use, may be null for natural order
 * @param iterators  the iterators to use, not null or empty or contain nulls
 * @return a combination iterator over the iterators
 * @throws NullPointerException if iterators collection is null or contains a null
 * @throws ClassCastException if the iterators collection contains the wrong object type
 */
public static <E> Iterator<E> collatedIterator(final Comparator<? super E> comparator, final Collection<Iterator<? extends E>> iterators) {
    @SuppressWarnings(""unchecked"")
    final Comparator<E> comp = comparator == null ? ComparatorUtils.NATURAL_COMPARATOR : comparator;
    return new CollatingIterator<E>(comp, iterators);
}"
451,Collections,26,jira,https://issues.apache.org/jira/browse/COLLECTIONS-576,High,src/main/java/org/apache/commons/collections4/keyvalue/MultiKey.java,277,280,"/**
 * Recalculate the hash code after deserialization. The hash code of some
 * keys might have change (hash codes based on the system hash code are
 * only stable for the same process).
 * @return the instance with recalculated hash code
 */
protected Object readResolve() {
    calculateHashCode(keys);
    return this;
}"
452,Collections,27,jira,https://issues.apache.org/jira/browse/COLLECTIONS-580,High,src/main/java/org/apache/commons/collections4/map/MultiValueMap.java,568,574,"private void readObject(ObjectInputStream is) throws IOException, ClassNotFoundException {
    is.defaultReadObject();
    // ensure that the de-serialized class is a Collection, COLLECTIONS-580
    if (clazz != null && !Collection.class.isAssignableFrom(clazz)) {
        throw new UnsupportedOperationException();
    }
}"
453,Collections,28,jira,https://issues.apache.org/jira/browse/COLLECTIONS-586,High,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,2262,2271,"@Override
public void clear() {
    Iterator<Map.Entry<K, V>> it = AbstractPatriciaTrie.this.entrySet().iterator();
    Set<K> currentKeys = keySet();
    while (it.hasNext()) {
        if (currentKeys.contains(it.next().getKey())) {
            it.remove();
        }
    }
}"
454,Compress,1,jira,https://issues.apache.org/jira/browse/COMPRESS-28,High,src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveOutputStream.java,344,350,"/**
 * Closes the CPIO output stream as well as the stream being filtered.
 *
 * @throws IOException
 *             if an I/O error has occurred or if a CPIO file error has
 *             occurred
 */
public void close() throws IOException {
    if (!this.closed) {
        this.finish();
        super.close();
        this.closed = true;
    }
}"
455,Compress,2,jira,https://issues.apache.org/jira/browse/COMPRESS-11,High,src/main/java/org/apache/commons/compress/archivers/ar/ArArchiveInputStream.java,61,133,"/**
 * Returns the next AR entry in this stream.
 *
 * @return the next AR entry.
 * @throws IOException
 *             if the entry could not be read
 */
public ArArchiveEntry getNextArEntry() throws IOException {
    if (currentEntry != null) {
        final long entryEnd = entryOffset + currentEntry.getLength();
        while (offset < entryEnd) {
            int x = read();
            if (x == -1) {
                // TODO: throw an exception instead?
                return null;
            }
        }
        currentEntry = null;
    }
    if (offset == 0) {
        final byte[] expected = ArArchiveEntry.HEADER.getBytes();
        final byte[] realized = new byte[expected.length];
        final int read = read(realized);
        if (read != expected.length) {
            throw new IOException(""failed to read header"");
        }
        for (int i = 0; i < expected.length; i++) {
            if (expected[i] != realized[i]) {
                throw new IOException(""invalid header "" + new String(realized));
            }
        }
    }
    if (offset % 2 != 0) {
        if (read() < 0) {
            // hit eof
            return null;
        }
    }
    if (input.available() == 0) {
        return null;
    }
    final byte[] name = new byte[16];
    final byte[] lastmodified = new byte[12];
    final byte[] userid = new byte[6];
    final byte[] groupid = new byte[6];
    final byte[] filemode = new byte[8];
    final byte[] length = new byte[10];
    read(name);
    read(lastmodified);
    read(userid);
    read(groupid);
    read(filemode);
    read(length);
    {
        final byte[] expected = ArArchiveEntry.TRAILER.getBytes();
        final byte[] realized = new byte[expected.length];
        final int read = read(realized);
        if (read != expected.length) {
            throw new IOException(""failed to read entry header"");
        }
        for (int i = 0; i < expected.length; i++) {
            if (expected[i] != realized[i]) {
                throw new IOException(""invalid entry header. not read the content?"");
            }
        }
    }
    entryOffset = offset;
    currentEntry = new ArArchiveEntry(new String(name).trim(), Long.parseLong(new String(length).trim()));
    return currentEntry;
}"
456,Compress,2,jira,https://issues.apache.org/jira/browse/COMPRESS-11,High,src/main/java/org/apache/commons/compress/archivers/ar/ArArchiveInputStream.java,140,146,"public void close() throws IOException {
    if (!closed) {
        closed = true;
        input.close();
    }
    currentEntry = null;
}"
457,Compress,2,jira,https://issues.apache.org/jira/browse/COMPRESS-11,High,src/main/java/org/apache/commons/compress/archivers/ar/ArArchiveInputStream.java,148,152,"public int read() throws IOException {
    byte[] single = new byte[1];
    int num = read(single, 0, 1);
    return num == -1 ? -1 : single[0] & 0xff;
}"
458,Compress,2,jira,https://issues.apache.org/jira/browse/COMPRESS-11,High,src/main/java/org/apache/commons/compress/archivers/ar/ArArchiveInputStream.java,158,171,"public int read(byte[] b, final int off, final int len) throws IOException {
    int toRead = len;
    if (currentEntry != null) {
        final long entryEnd = entryOffset + currentEntry.getLength();
        if (len > 0 && entryEnd > offset) {
            toRead = (int) Math.min(len, entryEnd - offset);
        } else {
            return -1;
        }
    }
    final int ret = this.input.read(b, off, toRead);
    offset += (ret > 0 ? ret : 0);
    return ret;
}"
459,Compress,3,jira,https://issues.apache.org/jira/browse/COMPRESS-64,High,src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java,112,118,"/**
 * Ends the TAR archive without closing the underlying OutputStream.
 *
 * An archive consists of a series of file entries terminated by an
 * end-of-archive entry, which consists of two 512 blocks of zero bytes.
 * POSIX.1 requires two EOF records, like some other implementations.
 *
 * @throws IOException on error
 */
public void finish() throws IOException {
    if (haveUnclosedEntry) {
        throw new IOException(""This archives contains unclosed entries."");
    }
    writeEOFRecord();
    writeEOFRecord();
}"
